ts_code,trade_date_x,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,trade_date_y,close_y,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,symbol,name,area,industry,market,list_date
600009.SH ,20210414,56.7,57.09,56.31,56.57,56.95,-0.38,-0.6673,132887.08,750746.716,20210414,56.57,1.2153,1.4752,1.16,,,3.7312,25.3303,25.3303,1.3965,1.3965,192695.8448,109347.6397,90078.0553,10900803.9403,6185795.9778,600009,上海机场,上海,机场,主板,19980218
600010.SH ,20210414,1.55,1.6,1.55,1.58,1.57,0.01,0.6369,5521900.05,870377.394,20210414,1.58,1.7432,2.6933,0.5,107.8321,,1.3625,1.1361,1.2024,,,4558503.2648,3167721.1587,2050224.0111,7202435.1584,5004999.4307,600010,包钢股份,内蒙,普钢,主板,20010309
600011.SH ,20210414,4.15,4.17,4.11,4.17,4.16,0.01,0.2404,200460.6,83072.304,20210414,4.17,0.1823,0.4581,0.48,14.3398,14.3398,0.8933,0.3863,0.3863,3.2374,3.2374,1569809.3359,1099770.9919,437592.3252,6546104.9307,4586045.0362,600011,华能国际,北京,火力发电,主板,20011206
600012.SH ,20210414,7.3,7.42,7.27,7.35,7.35,0.0,0.0,55384.89,40666.816,20210414,7.35,0.4752,2.3392,0.54,13.2728,13.2728,1.0811,4.6308,4.6308,3.1293,3.1293,165861.0,116560.0,23676.4279,1219078.35,856716.0,600012,皖通高速,安徽,路桥,主板,20030107
600015.SH ,20210414,6.29,6.3,6.25,6.27,6.29,-0.02,-0.318,179918.57,112832.57,20210414,6.27,0.1403,0.3482,0.71,4.4044,4.5348,0.4372,1.1386,1.0123,3.9713,3.9713,1538722.3983,1282268.6653,516707.7131,9647789.4373,8039824.5314,600015,华夏银行,北京,银行,主板,20030912
600016.SH ,20210414,4.96,4.97,4.94,4.94,4.96,-0.02,-0.4032,393317.1,194902.45,20210414,4.94,0.1109,0.1545,0.52,6.304,6.304,0.4705,1.1694,1.1694,7.4899,7.4899,4378241.8502,3546212.3213,2545395.806,21628514.74,17518288.8672,600016,民生银行,北京,银行,主板,20001219
600017.SH ,20210414,2.82,2.84,2.81,2.84,2.83,0.01,0.3534,83798.51,23637.832,20210414,2.84,0.2725,0.5439,0.55,13.6572,13.6572,0.7005,1.5146,1.5146,0.8803,0.8803,307565.3888,307565.3888,154068.5515,873485.7042,873485.7042,600017,日照港,山东,港口,主板,20061017
600018.SH ,20210414,4.61,4.63,4.58,4.62,4.6,0.02,0.4348,185871.88,85569.546,20210414,4.62,0.0802,0.5526,0.57,12.888,12.888,1.2233,4.099,4.099,3.1385,3.1385,2317367.465,2317367.465,336380.8683,10706237.6883,10706237.6883,600018,上港集团,上海,港口,主板,20061026
600019.SH ,20210414,8.19,8.38,8.12,8.26,8.21,0.05,0.609,939343.7,776858.615,20210414,8.26,0.4229,1.116,0.53,14.806,16.1239,1.0206,0.6308,0.6695,3.3902,3.3902,2226858.945,2221235.3437,841678.561,18393854.8857,18347403.939,600019,宝钢股份,上海,普钢,主板,20001212
600020.SH ,20210414,3.29,3.31,3.27,3.3,3.3,0.0,0.0,46936.74,15445.158,20210414,3.3,0.2089,0.529,1.14,5.0792,28.508,0.7207,1.1613,1.4661,1.7576,1.7576,224737.1832,224737.1832,88735.3659,741632.7046,741632.7046,600020,中原高速,河南,路桥,主板,20030808
600021.SH ,20210414,7.61,7.65,7.41,7.53,7.69,-0.16,-2.0806,218795.0,164024.378,20210414,7.53,0.9321,2.8053,0.75,22.1626,22.1626,1.2009,0.8143,0.8143,1.7264,1.7264,261716.4197,234724.6305,77993.7156,1970724.6403,1767476.4677,600021,上海电力,上海,火力发电,主板,20031029
600022.SH ,20210414,1.73,1.83,1.72,1.8,1.76,0.04,2.2727,3758980.66,666811.609,20210414,1.8,3.4339,6.9906,0.76,27.2655,27.2655,0.9324,0.2257,0.2257,,,1094654.9616,1094654.9616,537723.0242,1970378.9309,1970378.9309,600022,山东钢铁,山东,普钢,主板,20040629
600023.SH ,20210414,3.74,3.75,3.69,3.74,3.75,-0.01,-0.2667,373803.45,138855.91,20210414,3.74,0.2748,0.9869,0.78,11.848,8.6595,0.7707,0.9356,0.9856,5.3476,5.3476,1360068.9988,1360068.9988,378752.2987,5086658.0555,5086658.0555,600023,浙能电力,浙江,火力发电,主板,20131219
600025.SH ,20210414,6.2,6.36,6.11,6.17,6.2,-0.03,-0.4839,854775.44,531112.81,20210414,6.17,0.4749,4.7488,0.93,20.0304,22.0945,2.2975,5.3392,5.7809,0.2431,0.2431,1800000.0,1800000.0,180000.0,11106000.0,11106000.0,600025,华能水电,云南,水力发电,主板,20171215
600026.SH ,20210414,6.46,6.49,6.37,6.47,6.45,0.02,0.3101,121426.75,78094.857,20210414,6.47,0.4238,0.9267,0.27,12.9881,12.9881,0.89,1.8807,1.8807,0.6182,0.6182,476269.1885,286497.2688,131034.1095,3081461.6496,1853637.3291,600026,中远海能,上海,水运,主板,20020523
600027.SH ,20210414,3.47,3.51,3.43,3.48,3.45,0.03,0.8696,409478.44,141906.996,20210414,3.48,0.5027,1.4346,0.78,8.2124,8.2124,0.7234,0.3782,0.3782,4.1954,4.1954,986297.6653,814574.3053,285431.71,3432315.8752,2834718.5824,600027,华电国际,山东,火力发电,主板,20050203
600028.SH ,20210414,4.34,4.36,4.31,4.35,4.33,0.02,0.4619,822378.61,356712.751,20210414,4.35,0.0861,0.6401,0.72,15.9962,15.9962,0.7093,0.2501,0.2501,5.977,5.977,12107120.9646,9555777.1046,1284854.3653,52665976.196,41567630.405,600028,中国石化,北京,石油加工,主板,20010808
600029.SH ,20210414,6.66,6.82,6.64,6.76,6.7,0.06,0.8955,366300.26,247675.437,20210414,6.76,0.4516,0.8995,0.58,,,1.4943,1.1195,1.1195,,,1532930.2395,811152.0431,407229.1766,10362608.419,5483387.8114,600029,南方航空,广东,空运,主板,20030725
600030.SH ,20210414,23.37,23.75,23.35,23.58,23.37,0.21,0.8986,504175.31,1190093.273,20210414,23.58,0.5137,0.6451,0.86,20.4541,20.4541,1.6775,5.605,5.605,2.1204,2.1204,1292677.6029,981466.17,781496.5954,30481337.8764,23142972.2886,600030,中信证券,深圳,证券,主板,20030106
600031.SH ,20210414,31.54,31.79,31.27,31.53,31.32,0.21,0.6705,757668.1,2388163.152,20210414,31.53,0.8929,1.3311,0.65,17.3372,17.3372,4.73,2.6931,2.6931,1.3188,1.3188,848522.1391,848522.1391,569192.0559,26753903.0458,26753903.0458,600031,三一重工,北京,工程机械,主板,20030703
600033.SH ,20210414,2.67,2.68,2.65,2.67,2.68,-0.01,-0.3731,34690.5,9232.259,20210414,2.67,0.1264,0.2743,1.0,8.8542,17.7969,0.7574,2.5231,3.1424,1.8727,1.8727,274440.0,274440.0,126491.9499,732754.8,732754.8,600033,福建高速,福建,路桥,主板,20010209
600035.SH ,20210414,2.86,2.87,2.85,2.86,2.86,0.0,0.0,27964.36,7996.599,20210414,2.86,0.1737,0.3773,0.61,7.2239,11.9055,0.7301,1.6028,1.8119,5.8821,5.8821,161011.5901,161011.5901,74122.5182,460493.1477,460493.1477,600035,楚天高速,湖北,路桥,主板,20040310
600036.SH ,20210414,50.58,50.6,49.28,49.7,50.32,-0.62,-1.2321,554383.53,2758186.625,20210414,49.7,0.2687,0.3517,1.38,12.8765,12.8765,1.9594,4.315,4.315,2.4145,2.4145,2521984.5601,2062894.4429,1576474.4981,125342632.637,102525853.8121,600036,招商银行,深圳,银行,主板,20020409
600037.SH ,20210414,9.13,9.3,8.93,9.25,9.09,0.16,1.7602,138337.19,126439.206,20210414,9.25,0.994,1.603,1.02,22.1236,78.5394,1.0156,4.6668,4.9989,7.1351,7.1351,139177.7884,139177.7884,86298.0171,1287394.5427,1287394.5427,600037,歌华有线,北京,影视音像,主板,20010208
600038.SH ,20210414,50.12,51.18,50.03,50.9,50.61,0.29,0.573,22988.84,116847.803,20210414,50.9,0.39,0.9028,0.49,39.6004,39.6004,3.3838,1.5266,1.5266,0.5894,0.5894,58947.6716,58947.6716,25464.0232,3000436.4844,3000436.4844,600038,中直股份,黑龙江,航空,主板,20001218
600039.SH ,20210414,6.6,6.73,6.57,6.66,6.57,0.09,1.3699,255697.63,169631.992,20210414,6.66,0.7082,1.7934,0.71,18.6963,12.3361,1.4783,0.6035,0.5422,0.8152,0.8152,477757.0289,361052.551,142576.3097,3181861.8125,2404609.9897,600039,四川路桥,四川,建筑工程,主板,20030325
600048.SH ,20210414,14.33,14.41,14.25,14.34,14.33,0.01,0.0698,376038.69,538429.013,20210414,14.34,0.3142,0.5279,0.87,6.1391,5.9376,1.1804,0.7275,0.6998,5.7007,5.7007,1196949.3288,1196949.3288,712303.097,17164253.375,17164253.375,600048,保利地产,广东,全国地产,主板,20060731
600050.SH ,20210414,4.14,4.17,4.13,4.15,4.14,0.01,0.2415,445285.92,184771.555,20210414,4.15,0.1448,0.281,0.8,23.3095,23.3095,0.8714,0.4236,0.4236,1.4561,1.4561,3101185.3287,3075564.4212,1584561.4063,12869919.1141,12763592.348,600050,中国联通,北京,电信运营,主板,20021009
600051.SH ,20210414,7.95,8.02,7.87,7.98,7.99,-0.01,-0.1252,23136.42,18380.876,20210414,7.98,0.7442,1.0494,0.37,7.2164,7.2164,0.8412,0.5049,0.5049,2.5063,2.5063,31088.0,31088.0,22046.24,248082.24,248082.24,600051,宁波联合,浙江,综合类,主板,19970410
600052.SH ,20210414,3.26,3.39,3.22,3.26,3.21,0.05,1.5576,164144.01,53720.35,20210414,3.26,1.9444,3.8631,0.74,2.2463,81.1817,0.8005,27.1359,13.9458,3.0041,3.0041,84419.4741,84419.4741,42490.2226,275207.4856,275207.4856,600052,浙江广厦,浙江,影视音像,主板,19970415
600053.SH ,20210414,17.5,17.64,17.23,17.36,17.7,-0.34,-1.9209,23008.62,40095.844,20210414,17.36,0.5307,2.0048,0.6,9.5006,10.8034,2.7429,3.4193,3.9523,,,43354.08,43354.08,11476.495,752626.8288,752626.8288,600053,九鼎投资,江西,多元金融,主板,19970418
600054.SH ,20210414,10.44,10.98,10.41,10.95,10.46,0.49,4.6845,114303.11,123552.492,20210414,10.95,2.2268,5.2746,2.01,23.4774,,1.8452,4.9708,9.7153,0.9954,0.9954,72937.944,51330.0,21670.425,798670.4868,562063.5,600054,黄山旅游,安徽,旅游景点,主板,19970506
600055.SH ,20210414,12.45,12.82,12.41,12.78,12.5,0.28,2.24,39520.95,50066.518,20210414,12.78,0.7308,1.3142,0.77,40.9252,30.6058,3.1271,7.0357,6.3899,0.3877,0.3877,54081.6199,54081.6199,30073.0227,691163.1023,691163.1023,600055,万东医疗,北京,医疗保健,主板,19970519
600056.SH ,20210414,13.5,13.5,12.8,12.99,13.68,-0.69,-5.0439,174928.66,227671.208,20210414,12.99,1.6377,3.4669,3.57,14.1435,11.0977,1.3966,0.3934,0.3511,2.1211,2.1211,106848.5534,106810.8198,50457.0197,1387962.7087,1387472.5492,600056,中国医药,北京,医药商业,主板,19970515
600057.SH ,20210414,6.55,6.69,6.48,6.65,6.47,0.18,2.7821,202011.76,133420.495,20210414,6.65,0.9451,2.052,0.77,11.039,11.039,1.3085,0.0398,0.0398,3.7355,3.7355,215745.4085,213746.6567,98447.4744,1434706.9665,1421415.2671,600057,厦门象屿,福建,仓储物流,主板,19970604
600058.SH ,20210414,8.25,8.34,8.15,8.33,8.27,0.06,0.7255,100596.49,83074.271,20210414,8.33,0.9385,2.5067,0.57,33.2323,33.2323,2.1028,0.1326,0.1326,,,107191.0711,107191.0711,40130.5789,892901.6223,892901.6223,600058,五矿发展,北京,商贸代理,主板,19970528
600059.SH ,20210414,11.29,11.33,11.02,11.14,11.3,-0.16,-1.4159,132928.89,148110.558,20210414,11.14,1.6441,2.805,0.96,42.9622,51.3389,2.1486,5.1193,6.6422,0.8977,0.8977,80852.4165,80852.4165,47390.0048,900695.9198,900695.9198,600059,古越龙山,浙江,红黄酒,主板,19970516
600060.SH ,20210414,11.62,11.82,11.6,11.76,11.63,0.13,1.1178,70474.01,82797.155,20210414,11.76,0.5386,1.0072,0.56,27.6722,17.7523,1.0287,0.4512,0.4056,1.0799,1.0799,130848.1222,130848.1222,69968.202,1538773.9171,1538773.9171,600060,海信视像,山东,家用电器,主板,19970422
600061.SH ,20210414,12.65,12.81,12.58,12.79,12.64,0.15,1.1867,129362.48,164416.292,20210414,12.79,0.306,0.8329,0.68,13.033,13.033,1.2755,56.3377,56.3377,1.0946,1.0946,422715.0337,422715.0337,155318.6463,5406525.281,5406525.281,600061,国投资本,上海,证券,主板,19970519
600062.SH ,20210414,11.55,11.61,11.49,11.57,11.49,0.08,0.6963,23756.32,27471.735,20210414,11.57,0.2277,0.5691,0.98,12.0083,12.0083,1.2987,1.4194,1.4194,2.6275,2.6275,104323.771,104323.771,41744.2086,1207026.0305,1207026.0305,600062,华润双鹤,北京,化学制药,主板,19970522
600063.SH ,20210414,4.27,4.31,4.23,4.27,4.26,0.01,0.2347,261995.0,111881.102,20210414,4.27,1.3604,1.9641,0.6,13.4543,13.4543,1.4492,1.1659,1.1659,1.4052,1.4052,192589.4692,192589.4692,133392.9574,822357.0335,822357.0335,600063,皖维高新,安徽,化纤,主板,19970528
600064.SH ,20210414,9.75,9.81,9.7,9.74,9.78,-0.04,-0.409,31380.97,30609.218,20210414,9.74,0.2539,0.389,0.65,6.5353,5.4974,0.925,4.1386,2.935,4.6201,4.6201,123595.6888,123595.6888,80661.1731,1203822.0089,1203822.0089,600064,南京高科,江苏,园区开发,主板,19970506
600066.SH ,20210414,14.29,14.56,14.19,14.5,14.19,0.31,2.1846,117256.08,169376.894,20210414,14.5,0.5296,0.8998,1.14,62.2146,62.2146,2.0936,1.479,1.479,6.8966,6.8966,221393.9223,221393.9223,130319.6908,3210211.8734,3210211.8734,600066,宇通客车,河南,汽车整车,主板,19970508
600067.SH ,20210414,3.35,3.37,3.35,3.37,3.36,0.01,0.2976,29991.0,10077.963,20210414,3.37,0.201,0.314,0.79,16.0986,16.0986,0.6257,0.5655,0.5655,,,149211.0725,149211.0725,95515.3669,502841.3143,502841.3143,600067,冠城大通,福建,全国地产,主板,19970508
600068.SH ,20210414,7.34,7.42,7.32,7.38,7.32,0.06,0.8197,260605.88,192113.262,20210414,7.38,0.5659,0.99,0.62,7.9358,7.9358,1.0081,0.3018,0.3018,2.1138,2.1138,460477.7412,460477.7412,263228.6188,3398325.7301,3398325.7301,600068,葛洲坝,湖北,建筑工程,主板,19970526
600070.SH ,20210414,6.21,6.46,6.17,6.4,6.21,0.19,3.0596,80395.32,51042.415,20210414,6.4,1.5403,2.0331,1.17,6.8807,7.0348,1.0626,1.0675,1.0932,1.2135,1.2135,52194.6118,52194.6118,39542.541,334045.5155,334045.5155,600070,浙江富润,浙江,互联网,主板,19970604
600071.SH ,20210414,13.81,13.99,13.64,13.64,13.89,-0.25,-1.7999,21581.0,29715.542,20210414,13.64,0.9088,1.5116,0.61,865.5129,121.8933,7.7474,3.4051,2.656,,,28157.3889,23747.2456,14277.0761,384066.7846,323912.43,600071,凤凰光学,江西,元器件,主板,19970528
600072.SH ,20210414,11.38,11.54,11.35,11.5,11.37,0.13,1.1434,41320.8,47224.713,20210414,11.5,0.5612,0.9558,0.38,61.4651,92.5422,2.2351,2.5438,3.4408,0.4957,0.4957,73624.9883,73624.9883,43231.7636,846687.3655,846687.3655,600072,中船科技,上海,船舶,主板,19970603
600073.SH ,20210414,8.37,8.39,8.2,8.24,8.41,-0.17,-2.0214,85079.51,70109.37,20210414,8.24,0.9073,1.4584,1.56,19.0955,19.0955,1.7847,0.3238,0.3238,1.4563,1.4563,93772.9472,93772.9472,58336.4598,772689.0849,772689.0849,600073,上海梅林,上海,食品,主板,19970704
600075.SH ,20210414,7.15,7.28,7.05,7.23,7.14,0.09,1.2605,162696.29,116719.51,20210414,7.23,1.6729,2.8867,0.46,353.4639,23.2971,1.5347,2.2791,1.4087,,,141972.7737,97252.2352,56361.5222,1026463.1539,703133.6605,600075,新疆天业,新疆,化工原料,主板,19970617
600076.SH ,20210414,4.36,4.36,4.24,4.33,4.31,0.02,0.464,132245.0,56833.135,20210414,4.33,1.2786,1.9528,0.44,14.9266,,1.2148,2.8927,5.1532,,,134454.3367,103426.4129,67721.9727,582187.2779,447836.3679,600076,康欣新材,山东,其他建材,主板,19970526
600077.SH ,20210414,2.56,2.6,2.55,2.59,2.56,0.03,1.1719,28351.0,7326.117,20210414,2.59,0.2116,0.4169,0.63,5.8993,4.2148,0.7578,0.833,0.5377,1.5324,1.5324,134012.2326,134012.2326,67999.431,347091.6824,347091.6824,600077,宋都股份,浙江,全国地产,主板,19970520
600078.SH ,20210414,3.12,3.17,3.08,3.14,3.15,-0.01,-0.3175,95257.94,29761.75,20210414,3.14,1.4377,2.4701,1.01,34.4704,296.4439,1.1926,0.6286,0.655,0.3185,0.3185,66257.2861,66257.2861,38563.8247,208047.8784,208047.8784,600078,澄星股份,江苏,化工原料,主板,19970627
600079.SH ,20210414,32.48,34.5,32.1,33.96,32.46,1.5,4.6211,175186.24,591174.459,20210414,33.96,1.2941,1.8412,2.02,65.8233,78.1524,4.1517,2.5432,2.6989,0.1207,0.1207,163307.1908,135370.4302,95148.0774,5545912.1996,4597179.8096,600079,人福医药,湖北,化学制药,主板,19970606
600080.SH ,20210414,6.0,6.05,5.94,6.02,6.02,0.0,0.0,5212.44,3129.95,20210414,6.02,0.1396,0.2713,0.89,86.7512,110.096,1.2922,2.9781,3.3799,0.4983,0.4983,37327.0285,37327.0285,19210.1925,224708.7116,224708.7116,600080,ST金花,陕西,中成药,主板,19970612
600081.SH ,20210414,10.72,10.89,10.66,10.86,10.7,0.16,1.4953,14797.01,15983.551,20210414,10.86,0.4719,1.3483,0.64,34.5548,34.5548,2.3865,0.4943,0.4943,1.3076,1.3076,31356.0,31356.0,10974.6,340526.16,340526.16,600081,东风科技,上海,汽车配件,主板,19970703
600082.SH ,20210414,2.92,2.95,2.88,2.93,2.92,0.01,0.3425,19990.0,5842.213,20210414,2.93,0.3152,0.4486,0.68,126.4021,,1.1322,2.7937,3.9438,,,64611.5826,63428.9782,44563.224,189311.937,185846.9061,600082,海泰发展,天津,园区开发,主板,19970620
600083.SH ,20210414,6.29,6.38,6.26,6.28,6.29,-0.01,-0.159,6240.0,3925.432,20210414,6.28,0.2737,0.4162,0.86,,,,8.4518,143.0613,,,23000.0,22799.3326,14994.2761,144440.0,143179.8087,600083,*ST博信,江苏,综合类,主板,19970606
600084.SH ,20210414,2.51,2.57,2.5,2.54,2.52,0.02,0.7937,27818.01,7044.692,20210414,2.54,0.2476,0.4495,1.01,191.3128,,1.3176,11.4946,19.232,,,112372.683,112372.683,61880.0532,285426.6148,285426.6148,600084,ST中葡,新疆,红黄酒,主板,19970711
600085.SH ,20210414,28.88,29.05,28.4,28.9,28.85,0.05,0.1733,78579.83,226652.69,20210414,28.9,0.573,1.2049,0.5,38.4273,38.4273,4.0315,3.0903,3.0903,0.8997,0.8997,137147.0262,137147.0262,65216.1722,3963549.0572,3963549.0572,600085,同仁堂,北京,中成药,主板,19970625
600088.SH ,20210414,11.28,11.98,11.28,11.74,11.43,0.31,2.7122,99633.63,116697.141,20210414,11.74,2.5052,5.8106,1.66,51.9407,,4.1462,5.4557,6.2154,0.5963,0.5963,39770.64,39770.64,17146.9217,466907.3136,466907.3136,600088,中视传媒,上海,影视音像,主板,19970616
600089.SH ,20210414,10.71,11.1,10.7,10.98,10.74,0.24,2.2346,437651.99,475391.646,20210414,10.98,1.1783,1.4525,0.77,20.2055,21.3918,1.2787,1.1028,0.9945,1.5027,1.5027,371431.2789,371431.2789,301316.4097,4078315.4423,4078315.4423,600089,特变电工,新疆,电气设备,主板,19970618
600090.SH ,20210414,1.79,1.79,1.75,1.78,1.78,0.0,0.0,98598.0,17460.23,20210414,1.78,0.6849,1.3309,0.63,21.0686,,0.4133,0.5695,,,,143966.2945,143966.2945,74082.2965,256260.0042,256260.0042,600090,*ST济堂,新疆,医药商业,主板,19970616
600091.SH ,20210414,1.78,1.85,1.78,1.82,1.78,0.04,2.2472,10581.0,1918.283,20210414,1.82,0.2419,0.3699,0.73,81.6627,154.3215,0.8764,32.9263,33.4452,,,43741.2524,43741.2524,28604.71,79609.0794,79609.0794,600091,ST明科,内蒙,化工原料,主板,19970704
600093.SH ,20210414,8.34,8.37,8.15,8.26,8.29,-0.03,-0.3619,89067.57,73301.735,20210414,8.26,0.7935,1.9539,0.91,10.465,25.3918,1.1276,0.6541,0.7766,,,112244.75,112244.75,45585.2749,927141.635,927141.635,600093,易见股份,云南,仓储物流,主板,19970626
600094.SH ,20210414,3.69,3.71,3.64,3.66,3.69,-0.03,-0.813,196036.74,71747.564,20210414,3.66,0.8611,1.2917,1.81,12.1842,14.9035,0.6986,0.6946,0.5984,0.8197,0.8197,247532.5057,227660.4962,151764.2523,905968.9709,833237.4161,600094,大名城,上海,区域地产,主板,19970703
600095.SH ,20210414,8.28,8.42,8.28,8.4,8.31,0.09,1.083,97410.17,81494.088,20210414,8.4,2.0825,2.0825,0.66,63.2263,63.2263,2.1254,30.8247,30.8247,0.0144,0.0144,268199.0294,46775.9831,46775.9831,2252871.847,392918.258,600095,湘财股份,黑龙江,证券,主板,19970708
600096.SH ,20210414,8.05,8.2,8.01,8.07,8.04,0.03,0.3731,250405.58,202951.027,20210414,8.07,1.8397,3.9397,0.46,54.5067,54.5067,2.307,0.2845,0.2845,,,183739.6147,136114.9866,63560.2833,1482778.6906,1098447.9419,600096,云天化,云南,农药化肥,主板,19970709
600097.SH ,20210414,10.66,11.3,10.22,10.36,10.52,-0.16,-1.5209,199400.76,213628.705,20210414,10.36,8.2761,19.0103,3.72,17.6773,17.6773,1.3279,1.2677,1.2677,0.7722,0.7722,24093.6559,24093.6559,10489.1162,249610.2751,249610.2751,600097,开创国际,上海,渔业,主板,19970619
600098.SH ,20210414,6.15,6.18,6.09,6.16,6.15,0.01,0.1626,61740.07,37828.5,20210414,6.16,0.2265,1.3053,0.41,20.8473,17.568,0.9471,0.5686,0.5432,0.7927,0.7927,272619.6558,272619.6558,47298.1437,1679337.0797,1679337.0797,600098,广州发展,广东,火力发电,主板,19970718
600099.SH ,20210414,6.27,6.38,6.25,6.38,6.19,0.19,3.0695,21246.02,13425.905,20210414,6.38,0.9696,1.6747,1.31,181.0209,181.0209,2.892,2.3315,2.3315,0.627,0.627,21912.0,21912.0,12686.308,139798.56,139798.56,600099,林海股份,江苏,摩托车,主板,19970704
600100.SH ,20210414,5.74,5.78,5.71,5.77,5.74,0.03,0.5226,58813.0,33849.596,20210414,5.77,0.1984,0.276,0.8,57.4467,,1.0897,0.7422,0.7479,0.6066,0.6066,296389.8951,296389.8951,213095.0071,1710169.6947,1710169.6947,600100,同方股份,北京,IT设备,主板,19970627
600101.SH ,20210414,5.7,5.75,5.56,5.64,5.74,-0.1,-1.7422,68264.16,38413.198,20210414,5.64,1.6198,2.5485,0.72,23.8436,33.9448,0.9814,1.4784,1.4248,0.8865,0.8865,42143.267,42143.267,26786.4805,237688.0259,237688.0259,600101,明星电力,四川,水力发电,主板,19970627
600103.SH ,20210414,2.12,2.16,2.12,2.16,2.13,0.03,1.4085,285745.82,61266.791,20210414,2.16,1.2392,1.6982,0.75,39.0542,678.4337,1.3936,1.8652,1.9396,,,230581.7807,230581.7807,168259.5821,498056.6463,498056.6463,600103,青山纸业,福建,造纸,主板,19970703
600104.SH ,20210414,19.84,20.05,19.84,19.95,19.84,0.11,0.5544,147351.54,293992.725,20210414,19.95,0.1261,0.4385,0.59,11.4084,11.4084,0.8961,0.3224,0.3224,4.411,4.411,1168346.1365,1168346.1365,336043.2487,23308505.4232,23308505.4232,600104,上汽集团,上海,汽车整车,主板,19971125
600105.SH ,20210414,3.11,3.14,3.09,3.13,3.11,0.02,0.6431,77665.72,24162.734,20210414,3.13,0.5624,0.8902,0.32,199.7495,,1.4162,1.2821,1.4432,1.7191,1.7191,138086.9809,138086.9809,87249.5647,432212.2502,432212.2502,600105,永鼎股份,江苏,通信设备,主板,19970929
600106.SH ,20210414,2.64,2.67,2.63,2.65,2.64,0.01,0.3788,57563.24,15260.337,20210414,2.65,0.4331,0.6183,0.67,15.4992,15.4992,0.9194,17.458,17.458,2.2985,2.2985,132902.5062,132902.5062,93093.2744,352191.6414,352191.6414,600106,重庆路桥,重庆,路桥,主板,19970618
600107.SH ,20210414,7.87,8.08,7.61,7.92,7.87,0.05,0.6353,68069.51,53802.852,20210414,7.92,1.8908,2.375,2.32,72.2703,,5.0753,6.3749,8.0611,,,36000.0,36000.0,28661.1262,285120.0,285120.0,600107,美尔雅,湖北,服饰,主板,19971106
600108.SH ,20210414,2.78,2.8,2.73,2.77,2.82,-0.05,-1.773,187247.32,51622.999,20210414,2.77,0.9618,1.2752,1.15,66.9003,122.3665,1.105,1.9743,1.8796,0.1625,0.1625,194691.5121,194691.5121,146842.1956,539295.4885,539295.4885,600108,亚盛集团,甘肃,农业综合,主板,19970818
600109.SH ,20210414,12.42,12.82,12.4,12.69,12.45,0.24,1.9277,428989.13,541360.301,20210414,12.69,1.4184,1.9254,0.9,20.6047,20.6047,1.7084,6.3303,6.3303,0.394,0.394,302435.931,302435.931,222802.734,3837911.9644,3837911.9644,600109,国金证券,四川,证券,主板,19970807
600110.SH ,20210414,6.79,7.1,6.72,6.97,6.78,0.19,2.8024,367266.87,252282.52,20210414,6.97,3.1928,3.5105,1.6,,,2.8667,4.5296,14.7446,,,139726.8615,115031.2097,104620.4323,973896.2247,801767.5316,600110,诺德股份,吉林,电气设备,主板,19971007
